LibraryName,WorkspaceType,ParentFolderName,FolderName,FolderType,Depth,IndustryTags,MinimumEmployees
Reference Library,Department,,Policies and Standards,Department,1,All,1
Reference Library,Department,,Runbooks and Guides,Department,1,All,1
Reference Library,Department,Policies and Standards,Standards,Working,2,All,1
Active Initiatives,Project,,Current Delivery,Project,1,All,1
Active Initiatives,Project,,Archive,Archive,1,All,1
Active Initiatives,Project,Current Delivery,Milestone Reviews,Working,2,All,1
Team Cadence,Department,,Steering,Department,1,All,1
Team Cadence,Department,Steering,Weekly Reviews,Working,2,All,1
Project Files,Project,,Design,Project,1,Technology|Manufacturing,100
Project Files,Project,Design,Release Packages,Working,2,Technology|Manufacturing,100
