Name,Gender,Country,CareerStage,Source
Noah,Male,Canada,Experienced,Statistics Canada baby names 2022/2024
Liam,Male,Canada,Experienced,Statistics Canada baby names 2022/2024
William,Male,Canada,Experienced,Statistics Canada baby names 2024
James,Male,Canada,Experienced,Statistics Canada baby names 2024
Thomas,Male,Canada,Experienced,Statistics Canada baby names 2024
Benjamin,Male,Canada,Experienced,Statistics Canada baby names 2024
Noah,Male,Canada,Modern,Statistics Canada baby names 2024
Liam,Male,Canada,Modern,Statistics Canada baby names 2024
Theodore,Male,Canada,Modern,Statistics Canada baby names 2024
Leo,Male,Canada,Modern,Statistics Canada baby names 2024
William,Male,Canada,Modern,Statistics Canada baby names 2024
Oliver,Male,Canada,Modern,Statistics Canada baby names 2024
Lucas,Male,Canada,Modern,Statistics Canada baby names 2024
James,Male,Canada,Modern,Statistics Canada baby names 2024
Benjamin,Male,Canada,Modern,Statistics Canada baby names 2024
Thomas,Male,Canada,Modern,Statistics Canada baby names 2024
Olivia,Female,Canada,Experienced,Statistics Canada baby names 2022/2024
Emma,Female,Canada,Experienced,Statistics Canada baby names 2022/2024
Charlotte,Female,Canada,Experienced,Statistics Canada baby names 2024
Amelia,Female,Canada,Experienced,Statistics Canada baby names 2024
Sophia,Female,Canada,Experienced,Statistics Canada baby names 2024
Sofia,Female,Canada,Experienced,Statistics Canada baby names 2024
Mia,Female,Canada,Experienced,Statistics Canada baby names 2024
Chloe,Female,Canada,Experienced,Statistics Canada baby names 2024
Olivia,Female,Canada,Modern,Statistics Canada baby names 2024
Charlotte,Female,Canada,Modern,Statistics Canada baby names 2024
Emma,Female,Canada,Modern,Statistics Canada baby names 2024
Amelia,Female,Canada,Modern,Statistics Canada baby names 2024
Sophia,Female,Canada,Modern,Statistics Canada baby names 2024
Sofia,Female,Canada,Modern,Statistics Canada baby names 2024
Mia,Female,Canada,Modern,Statistics Canada baby names 2024
Chloe,Female,Canada,Modern,Statistics Canada baby names 2024
Lily,Female,Canada,Modern,Statistics Canada baby names 2024
Ava,Female,Canada,Modern,Statistics Canada baby names 2024
